referrer,views_total,views_unique
Google,108,55
github.com,71,30
Bing,42,12
yandex.ru,16,1
link.zhihu.com,6,4
blog.chivier.site,4,2
siyangshao.com,2,2
arxiv.org,1,1
chatgpt.com,1,1
linkedin.com,1,1
