referrer,views_total,views_unique
Google,124,62
github.com,92,20
Bing,30,5
luomai.github.io,8,2
link.zhihu.com,4,2
copilot.microsoft.com,4,1
search.brave.com,2,2
doubao.com,2,1
DuckDuckGo,1,1
chatgpt.com,1,1
