referrer,views_total,views_unique
github.com,367,22
Google,213,65
Bing,17,7
drunkcoding.github.io,12,1
DuckDuckGo,6,6
link.zhihu.com,6,5
luomai.github.io,6,4
arxiv.org,6,1
chatgpt.com,4,4
linkedin.com,3,2
