referrer,views_total,views_unique
github.com,69,20
Google,36,27
Bing,16,8
Baidu,3,1
siyangshao.com,2,1
DuckDuckGo,1,1
chatgpt.com,1,1
drunkcoding.github.io,1,1
search.brave.com,1,1
