referrer,views_total,views_unique
Google,141,59
github.com,83,33
Bing,29,10
yandex.ru,17,1
link.zhihu.com,5,4
luomai.github.io,2,1
DuckDuckGo,1,1
StartPage,1,1
arxiv.org,1,1
chatgpt.com,1,1
