referrer,views_total,views_unique
Google,134,75
Bing,83,10
github.com,63,17
search.brave.com,5,2
DuckDuckGo,3,2
Baidu,1,1
chatgpt.com,1,1
gamma.app,1,1
perplexity.ai,1,1
sigops.org,1,1
