referrer,views_total,views_unique
Google,193,84
github.com,86,19
Bing,27,5
link.zhihu.com,18,6
ustiugov.github.io,6,3
chatgpt.com,5,4
usenix.org,5,1
perplexity.ai,3,3
docs.qq.com,2,2
search.brave.com,2,2
