referrer,views_total,views_unique
github.com,570,33
Google,214,64
Bing,34,15
gamma.app,27,1
link.zhihu.com,13,7
cn.bing.com,12,6
usenix.org,12,3
bgithub.xyz,10,2
com.linkedin.android,9,5
linkedin.com,7,7
