referrer,views_total,views_unique
github.com,247,24
Google,201,82
ecosia.org,51,3
Bing,31,10
chatgpt.com,18,2
cn.bing.com,12,6
DuckDuckGo,8,5
m.facebook.com,7,1
link.zhihu.com,4,3
sigops.org,4,1
