referrer,views_total,views_unique
Google,144,53
github.com,82,28
Bing,19,8
Baidu,4,1
link.zhihu.com,3,3
luomai.github.io,2,1
chatgpt.com,1,1
doubao.com,1,1
qwant.com,1,1
search.brave.com,1,1
