referrer,views_total,views_unique
Google,81,50
github.com,53,26
Bing,4,3
link.zhihu.com,4,3
ustiugov.github.io,3,2
DuckDuckGo,2,2
luomai.github.io,2,1
Baidu,1,1
com.slack,1,1
future-xy.github.io,1,1
