referrer,views_total,views_unique
github.com,232,36
Google,208,74
link.zhihu.com,19,9
Bing,17,9
search.brave.com,10,4
yandex.ru,10,1
chatgpt.com,8,4
usenix.org,7,6
cn.bing.com,6,4
luomai.github.io,6,4
