referrer,views_total,views_unique
github.com,477,25
Google,138,43
Bing,17,7
future-xy.github.io,8,1
link.zhihu.com,5,1
typst.app,5,1
luomai.github.io,5,1
usenix.org,4,1
cn.bing.com,3,3
DuckDuckGo,2,2
