referrer,views_total,views_unique
github.com,233,39
Google,207,75
link.zhihu.com,18,8
Bing,16,8
search.brave.com,10,4
yandex.ru,10,1
chatgpt.com,8,4
usenix.org,7,6
luomai.github.io,7,4
Baidu,5,1
