referrer,views_total,views_unique
github.com,452,20
Google,190,64
Bing,44,6
cn.bing.com,13,6
link.zhihu.com,13,4
luomai.github.io,6,2
DuckDuckGo,5,3
search.brave.com,4,2
martinspace.top,4,1
usenix.org,3,2
