referrer,views_total,views_unique
github.com,225,25
Google,149,68
Bing,11,7
link.zhihu.com,8,4
search.brave.com,5,3
blog.croc.ru,3,1
usenix.org,3,1
Baidu,2,2
ustiugov.github.io,2,2
martinspace.top,2,1
