referrer,views_total,views_unique
github.com,455,32
Google,284,42
link.zhihu.com,36,11
Bing,22,7
cn.bing.com,14,5
sigarch.org,10,2
search.brave.com,9,2
gitee.com,8,3
linkedin.com,5,4
future-xy.github.io,4,2
