referrer,views_total,views_unique
Google,152,56
github.com,97,28
Bing,21,9
luomai.github.io,4,2
Baidu,4,1
link.zhihu.com,2,2
chatgpt.com,1,1
doubao.com,1,1
qwant.com,1,1
search.brave.com,1,1
