referrer,views_total,views_unique
Google,140,51
github.com,62,22
Bing,17,6
Baidu,4,1
link.zhihu.com,2,2
doubao.com,2,1
luomai.github.io,2,1
chatgpt.com,1,1
huggingface.co,1,1
qwant.com,1,1
